docId,filename,toptopics...
0,file:/C:/Users/user/Desktop/lab10/n4/ystal/1.txt,6,0.8450075660100417,3,0.15010861897423639,0,0.004721616000467811,4,5.207056532427158E-5,2,3.708884779609395E-5,1,3.652939670807231E-5,5,3.65102054257353E-5
1,file:/C:/Users/user/Desktop/lab10/n4/ystal/2.txt,2,0.7740648327995733,4,0.21976728157094025,0,0.00605392711409307,6,5.31022309963587E-5,3,2.732231255505713E-5,1,1.6771391475618953E-5,5,1.6762580366265974E-5
2,file:/C:/Users/user/Desktop/lab10/n4/ystal/3.txt,1,0.8501019328304471,0,0.1423960415398106,6,0.005922431600308916,4,0.0014952757195321057,3,3.769682304774645E-5,2,2.3494014586373503E-5,5,2.3127472267123256E-5
3,file:/C:/Users/user/Desktop/lab10/n4/ystal/4.txt,0,0.999231839720705,6,6.142932121143304E-4,3,4.130027445653854E-5,4,3.61371893947563E-5,2,2.5739814977887146E-5,1,2.5351553590690018E-5,5,2.533823476074796E-5
4,file:/C:/Users/user/Desktop/lab10/n4/ystal/5.txt,5,0.9991165659879319,6,6.65467298650303E-4,0,7.873070490859791E-5,3,4.4740820074361454E-5,4,3.9147620929379714E-5,2,2.7884086627193872E-5,1,2.746348087832194E-5
5,file:/C:/Users/user/Desktop/lab10/n4/ystal/6.txt,3,0.8245021205766389,6,0.17532013494326548,0,6.973440631413253E-5,4,3.467435109707593E-5,2,2.4697863798077806E-5,1,2.4325319284168696E-5,5,2.4312539602257954E-5
